car_brand,car_name,year,km_driven,fuel,transmission,price,city
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Hyundai,Hyundai Grand i10AT Asta,2015,"27,338kms",Petrol,Automatic,₹2.84 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2015,"65,292kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2014,"59,486kms",Petrol,Manual,₹2.24 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Hyundai,Hyundai Grand i10AT Asta,2015,"27,338kms",Petrol,Automatic,₹2.84 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Honda,Honda AmazeSX i-VTEC,2016,"75,014kms",Petrol,Manual,₹2.83 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Asta,2015,"99,833kms",Petrol,Manual,₹2.94 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Hyundai,Hyundai Grand i10AT Asta,2015,"27,338kms",Petrol,Automatic,₹2.84 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2015,"65,292kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2014,"59,486kms",Petrol,Manual,₹2.24 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Hyundai,Hyundai Grand i10AT Asta,2015,"27,338kms",Petrol,Automatic,₹2.84 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Honda,Honda AmazeSX i-VTEC,2016,"75,014kms",Petrol,Manual,₹2.83 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2014,"59,486kms",Petrol,Manual,₹2.24 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Honda,Honda AmazeSX i-VTEC,2016,"75,014kms",Petrol,Manual,₹2.83 Lakh,delhi-ncr
Renault,Renault KWIDRXL,2017,"29,313kms",Petrol,Manual,₹2.06 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Asta,2015,"99,833kms",Petrol,Manual,₹2.94 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Hyundai,Hyundai Grand i10AT Asta,2015,"27,338kms",Petrol,Automatic,₹2.84 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2015,"65,292kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2014,"59,486kms",Petrol,Manual,₹2.24 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Honda,Honda AmazeSX i-VTEC,2016,"75,014kms",Petrol,Manual,₹2.83 Lakh,delhi-ncr
Renault,Renault KWIDRXL,2017,"29,313kms",Petrol,Manual,₹2.06 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2014,"59,486kms",Petrol,Manual,₹2.24 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Hyundai,Hyundai Grand i10AT Asta,2015,"27,338kms",Petrol,Automatic,₹2.84 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Honda,Honda AmazeSX i-VTEC,2016,"75,014kms",Petrol,Manual,₹2.83 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2014,"59,486kms",Petrol,Manual,₹2.24 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Hyundai,Hyundai Grand i10AT Asta,2015,"27,338kms",Petrol,Automatic,₹2.84 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Honda,Honda AmazeSX i-VTEC,2016,"75,014kms",Petrol,Manual,₹2.83 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Asta,2015,"99,833kms",Petrol,Manual,₹2.94 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Hyundai,Hyundai Grand i10AT Asta,2015,"27,338kms",Petrol,Automatic,₹2.84 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2015,"65,292kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2014,"59,486kms",Petrol,Manual,₹2.24 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Hyundai,Hyundai Grand i10AT Asta,2015,"27,338kms",Petrol,Automatic,₹2.84 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Honda,Honda AmazeSX i-VTEC,2016,"75,014kms",Petrol,Manual,₹2.83 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2015,"81,491kms",Petrol,Manual,₹2.76 Lakh,delhi-ncr
Honda,Honda AmazeS i-VTEC,2014,"39,753kms",Petrol,Manual,₹3 Lakh,delhi-ncr
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,delhi-ncr
Toyota,Toyota EtiosG,2014,"59,486kms",Petrol,Manual,₹2.24 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"72,057kms",Petrol,Manual,₹2.98 Lakh,delhi-ncr
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,delhi-ncr
Maruti,Maruti Alto 800LXi,2015,"1,03,493kms",Petrol,Manual,₹2.02 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"49,364kms",Petrol,Manual,₹2.45 Lakh,delhi-ncr
Maruti,Maruti Wagon RAMT VXI,2018,"22,259kms",Petrol,Automatic,₹2.58 Lakh,delhi-ncr
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"97,811kms",Petrol,Manual,₹2.26 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2014,"55,014kms",Petrol,Manual,₹2.32 Lakh,delhi-ncr
Honda,Honda AmazeS i-Vtech,2015,"74,730kms",Petrol,Manual,₹2.59 Lakh,delhi-ncr
Tata,Tata Tiago1.05 Revotorq XZ,2016,"77,558kms",Diesel,Manual,₹2.60 Lakh,delhi-ncr
Renault,Renault KWIDRXT,2017,"41,654kms",Petrol,Manual,₹2.22 Lakh,delhi-ncr
MG,MG HectorSmart DCT,2019,"32,506kms",Petrol,Automatic,₹8.61 Lakh,delhi-ncr
Maruti,Maruti Swift DzireVXI,2014,"46,549kms",Petrol,Manual,₹2.20 Lakh,delhi-ncr
Honda,Honda AmazeSX i-VTEC,2016,"75,014kms",Petrol,Manual,₹2.83 Lakh,delhi-ncr
Renault,Renault KWIDRXL,2017,"29,313kms",Petrol,Manual,₹2.06 Lakh,delhi-ncr
Hyundai,Hyundai Grand i101.2 Kappa Asta,2015,"99,833kms",Petrol,Manual,₹2.94 Lakh,delhi-ncr
Maruti,Maruti Wagon RVXI BS IV,2018,"37,968kms",Petrol,Manual,₹2.80 Lakh,delhi-ncr
